ProductID,Category,SubCategory,Brand,BasePrice,Stock
403,Kidswear,Lipstick,Urbano,4723.03,202
404,Accessories,Sweaters,Urbano,3766.09,331
405,Cosmetics,Belts,HRX,2660.19,373
406,Accessories,Frocks,Zudio,2653.03,239
407,Footwear,Lipstick,HRX,4077.38,196
408,Kidswear,Perfume,Puma,788.07,62
409,Footwear,Lipstick,Zudio,935.91,334
410,Clothing,T-Shirts,Levis,1848.86,359
411,Clothing,Jackets,Zudio,3786.27,288
412,Clothing,Perfume,Puma,516.69,122
413,Clothing,Jackets,Puma,1852.75,219
414,Cosmetics,Frocks,Puma,1728.99,495
415,Cosmetics,Sweaters,Urbano,2531.54,281
416,Cosmetics,Sneakers,Zudio,2425.84,248
417,Footwear,Bags,Puma,3629.14,248
418,Footwear,Shorts,Zudio,3202.69,70
419,Accessories,Watches,Zudio,4533.3,314
420,Kidswear,Boots,Levis,1067.15,222
421,Footwear,Boots,Levis,2273.99,460
422,Accessories,Watches,Levis,2120.46,353
423,Clothing,Lipstick,Urbano,740.09,390
424,Clothing,Watches,Urbano,991.17,246
425,Footwear,Sweaters,Levis,1815.83,182
426,Cosmetics,Watches,Puma,3727.05,377
427,Accessories,Shorts,HRX,920.77,320
428,Kidswear,Frocks,Urbano,1473.53,126
429,Accessories,Shorts,HRX,3446.82,146
430,Cosmetics,Creams,Urbano,3063.94,221
431,Cosmetics,Foundation,Zudio,701.09,428
432,Footwear,Flip-Flops,Puma,4729.78,480
433,Cosmetics,Jackets,Urbano,910.54,81
434,Cosmetics,Foundation,Zudio,494.75,85
435,Kidswear,Creams,Puma,1660.42,226
436,Cosmetics,Flip-Flops,Urbano,327.04,486
437,Clothing,Sandals,Puma,347.47,456
438,Cosmetics,Flip-Flops,Urbano,2977.91,467
439,Clothing,Jewelry,Levis,4486.16,195
440,Kidswear,Frocks,Urbano,2132.21,445
441,Footwear,Lipstick,Urbano,1650.28,392
442,Clothing,Sweaters,Zudio,4590.21,431
443,Footwear,Shirts,Levis,495.01,179
444,Footwear,Flip-Flops,HRX,2471.9,285
445,Clothing,Dresses,Puma,1412.49,204
446,Accessories,Sandals,HRX,2032.21,227
447,Cosmetics,Sneakers,HRX,2171.81,464
448,Kidswear,Shirts,Levis,2816.66,481
449,Footwear,Sweaters,Levis,2375.6,391
450,Accessories,Dresses,Levis,4942.64,118
451,Footwear,Jewelry,Zudio,322.45,194
452,Accessories,Foundation,Zudio,3836.76,92
453,Kidswear,Lipstick,Puma,444.78,195
454,Accessories,Shorts,Levis,2269.14,304
455,Kidswear,Shirts,HRX,1168.86,243
456,Cosmetics,Frocks,Puma,4737.45,336
457,Accessories,Dresses,Zudio,3667.95,112
458,Footwear,Shirts,Urbano,2421.67,333
459,Cosmetics,Dresses,Urbano,4770.76,244
460,Footwear,Flip-Flops,Puma,3662.21,442
461,Footwear,T-Shirts,Zudio,4769.31,146
462,Cosmetics,Creams,Puma,3581.96,77
463,Cosmetics,Perfume,Zudio,573.01,297
464,Kidswear,Sandals,Levis,3158.27,451
465,Accessories,Jeans,Urbano,4905.68,192
466,Kidswear,Jeans,HRX,1228.07,310
467,Clothing,Bags,Levis,4005.15,346
468,Clothing,Jewelry,HRX,1086.23,159
469,Kidswear,Foundation,Puma,2370.74,268
470,Kidswear,Sweaters,Urbano,606.39,125
471,Accessories,Lipstick,HRX,1834.81,251
472,Cosmetics,Boots,Puma,3925.89,250
473,Clothing,Shirts,Zudio,417.29,305
474,Cosmetics,Belts,Levis,1736.94,422
475,Footwear,Creams,Zudio,3222.81,371
476,Footwear,Boots,Levis,4753.08,378
477,Cosmetics,Frocks,Urbano,1377.69,416
478,Footwear,Lipstick,HRX,1031.12,169
479,Clothing,Jackets,Zudio,1177.62,228
480,Clothing,Jackets,Zudio,1336.68,176
481,Footwear,Bags,HRX,3263.94,193
482,Clothing,Boots,HRX,4993.61,242
483,Footwear,Shorts,Puma,2713.24,291
484,Accessories,Shorts,Levis,1502.87,106
485,Accessories,Sandals,Puma,3785.41,470
486,Cosmetics,Belts,Zudio,959.61,216
487,Footwear,Dresses,HRX,344.07,114
488,Accessories,Shorts,Urbano,3105.27,482
489,Accessories,Sneakers,Zudio,1209.42,96
490,Clothing,Belts,Zudio,2116.34,473
491,Cosmetics,Jackets,Levis,1309.46,447
492,Cosmetics,Flip-Flops,Puma,4606.7,345
493,Accessories,Bags,Levis,1822.35,353
494,Accessories,Creams,Zudio,2355.55,285
495,Cosmetics,Boots,HRX,1327.25,465
496,Clothing,Sweaters,Urbano,607.28,344
497,Kidswear,Sandals,Levis,2660.27,150
498,Clothing,Jeans,Zudio,4369.87,210
499,Kidswear,Flip-Flops,Puma,1888.07,463
500,Cosmetics,Jeans,Levis,3948.65,169
501,Cosmetics,Jewelry,Zudio,356.54,203
502,Cosmetics,Perfume,Puma,1330.44,92
503,Footwear,Dresses,Puma,831.18,488
504,Footwear,Bags,Urbano,2133.84,93
505,Footwear,Watches,HRX,4492.8,127
506,Cosmetics,Foundation,Urbano,1992.86,381
507,Accessories,Sweaters,Puma,3095.95,157
508,Cosmetics,Frocks,Levis,4511.08,436
509,Kidswear,Sneakers,HRX,1926.98,56
510,Clothing,Sweaters,Puma,1955.63,390
511,Kidswear,Boots,HRX,622.32,107
512,Clothing,Dresses,Levis,1875.44,396
513,Kidswear,T-Shirts,Zudio,3781.57,443
514,Clothing,Sandals,Zudio,4254.22,59
515,Accessories,Foundation,Puma,3669.2,277
516,Clothing,Foundation,Puma,233.24,219
517,Cosmetics,Shorts,Urbano,761.49,83
518,Kidswear,Jeans,Puma,3708.71,259
519,Footwear,Jackets,Zudio,4723.5,203
520,Accessories,Lipstick,Zudio,3537.73,365
521,Kidswear,Bags,Urbano,1285.3,179
522,Accessories,Foundation,Levis,716.28,250
523,Footwear,Lipstick,HRX,4409.68,94
524,Footwear,Belts,Zudio,675.35,54
525,Footwear,Shirts,HRX,924.98,75
526,Footwear,Sneakers,Puma,3064.13,282
527,Footwear,Frocks,Puma,1111.99,384
528,Cosmetics,Belts,Levis,1292.45,458
529,Clothing,Watches,HRX,882.84,331
530,Footwear,Sweaters,Zudio,4732.77,141
531,Kidswear,Sneakers,Urbano,799.64,264
532,Kidswear,Sweaters,Zudio,4670.39,134
533,Footwear,Shirts,HRX,1765.75,71
534,Accessories,T-Shirts,HRX,4143.49,452
535,Footwear,Dresses,Zudio,4759.99,315
536,Cosmetics,Flip-Flops,Zudio,2692.44,91
537,Clothing,Boots,Levis,3896.83,208
538,Kidswear,Jewelry,Puma,1476.85,208
539,Footwear,Perfume,Levis,2038.23,404
540,Clothing,Sneakers,Zudio,2854.34,299
541,Clothing,Perfume,Zudio,4282.21,380
542,Footwear,Jackets,Urbano,3179.54,386
543,Clothing,T-Shirts,Puma,306.07,274
544,Kidswear,Lipstick,Urbano,1662.97,263
545,Footwear,Frocks,Puma,4351.86,412
546,Accessories,Jewelry,Puma,1353.14,469
547,Footwear,Bags,HRX,1966.06,289
548,Kidswear,Shirts,Puma,2070.15,499
549,Footwear,Perfume,Zudio,941.37,337
550,Footwear,Creams,Puma,1879.1,116
551,Footwear,Sneakers,Levis,4123.62,425
552,Cosmetics,Shirts,HRX,4275.65,407
553,Cosmetics,T-Shirts,Urbano,2988.31,240
554,Kidswear,Lipstick,Puma,3457.95,419
555,Clothing,Sneakers,Urbano,2765.95,328
556,Footwear,Boots,Zudio,412.51,99
557,Footwear,Bags,Urbano,3544.09,370
558,Cosmetics,Bags,Puma,4983.44,246
559,Accessories,Foundation,Urbano,1293.55,221
560,Cosmetics,Jewelry,Zudio,4914.33,235
561,Clothing,Sneakers,Puma,4989.31,234
562,Footwear,Frocks,Urbano,879.27,214
563,Footwear,T-Shirts,Urbano,4645.45,498
564,Kidswear,Lipstick,Zudio,3442.56,67
565,Accessories,Watches,Levis,2438.58,421
566,Kidswear,Belts,Levis,1854.37,438
567,Accessories,Flip-Flops,HRX,3223.05,148
568,Accessories,Bags,Zudio,4245.38,167
569,Accessories,T-Shirts,Levis,363.69,295
570,Accessories,Perfume,Urbano,2770.22,145
571,Kidswear,Bags,Zudio,3321.27,459
572,Footwear,Sweaters,Urbano,322.9,338
573,Footwear,Frocks,Urbano,4467.57,347
574,Kidswear,Creams,HRX,4768.59,265
575,Cosmetics,Frocks,HRX,3139.96,204
576,Clothing,Frocks,Puma,761.61,487
577,Accessories,Watches,Zudio,4675.58,260
578,Kidswear,Sweaters,Levis,4064.03,131
579,Accessories,Watches,HRX,337.03,128
580,Accessories,Shirts,Zudio,2979.96,140
581,Accessories,Boots,HRX,749.78,170
582,Kidswear,Bags,Levis,877.12,329
583,Footwear,Sneakers,HRX,1124.05,431
584,Cosmetics,Bags,Puma,2101.7,308
585,Cosmetics,Bags,Zudio,4406.64,216
586,Kidswear,Creams,Zudio,349.16,376
587,Clothing,Bags,Urbano,3508.21,445
588,Cosmetics,Shirts,Puma,4829.84,82
589,Cosmetics,Frocks,HRX,3277.92,327
590,Accessories,Watches,Urbano,4114.9,468
591,Kidswear,Shirts,HRX,4528.51,319
592,Footwear,Shirts,Puma,3631.03,459
593,Kidswear,Sneakers,Urbano,3367.25,430
594,Kidswear,Jackets,Levis,286.24,359
595,Cosmetics,Sandals,Zudio,2690.67,474
596,Accessories,Belts,Puma,2452.28,478
597,Kidswear,Watches,Puma,2708.99,80
598,Footwear,Jewelry,HRX,2275.91,118
599,Accessories,Frocks,Levis,4551.48,148
600,Accessories,Jackets,Levis,4467.34,450
601,Footwear,Sneakers,Puma,803.35,493
602,Footwear,Foundation,Puma,2757.89,145
603,Footwear,Dresses,Zudio,4805.88,420
604,Kidswear,Flip-Flops,Levis,3073.59,181
605,Accessories,Foundation,Puma,4048.01,315
606,Accessories,T-Shirts,Zudio,1992.13,271
607,Clothing,Jackets,HRX,2010.8,168
608,Clothing,Jewelry,Levis,1763.3,406
609,Clothing,Shirts,Urbano,304.86,186
610,Kidswear,Flip-Flops,Urbano,4639.29,238
611,Kidswear,Belts,Puma,1878.28,267
612,Footwear,Jackets,Puma,1962.02,455
613,Kidswear,Watches,Zudio,3845.83,198
614,Accessories,Creams,Puma,2729.09,176
615,Accessories,Sandals,Puma,1937.8,289
616,Cosmetics,Foundation,Zudio,4441.36,328
617,Cosmetics,Sandals,Urbano,4161.82,110
618,Kidswear,Shirts,Zudio,4888.65,445
619,Cosmetics,Creams,Levis,3276.9,144
620,Kidswear,Frocks,Levis,3512.46,427
621,Footwear,Watches,Puma,1757.6,450
622,Footwear,Foundation,Puma,677.98,409
623,Cosmetics,Jeans,Urbano,708.4,488
624,Kidswear,Flip-Flops,Urbano,3300.51,414
625,Cosmetics,T-Shirts,HRX,743.7,326
626,Accessories,Jackets,Levis,4551.81,487
627,Kidswear,Jewelry,Levis,3578.57,96
628,Clothing,Watches,HRX,1285.79,218
629,Accessories,Jeans,HRX,1540.22,146
630,Kidswear,Jeans,Levis,3607.87,192
631,Cosmetics,T-Shirts,Puma,4155.78,273
632,Cosmetics,Boots,Levis,4229.26,364
633,Cosmetics,Bags,HRX,3084.93,448
634,Kidswear,Creams,Urbano,945.11,78
635,Cosmetics,Belts,Zudio,4128.13,60
636,Kidswear,T-Shirts,Urbano,3999.89,78
637,Kidswear,Foundation,Urbano,4209.72,282
638,Cosmetics,Foundation,HRX,956.79,420
639,Footwear,Creams,Levis,3484.92,135
640,Footwear,Watches,HRX,4809.17,259
641,Accessories,Jeans,HRX,1429.1,394
642,Kidswear,Jeans,Puma,3640.29,390
643,Cosmetics,Sweaters,Puma,1442.8,163
644,Cosmetics,Flip-Flops,Zudio,1674.06,300
645,Cosmetics,Belts,Puma,2529.29,105
646,Footwear,Shorts,Zudio,4495.78,269
647,Clothing,Frocks,Urbano,385.58,230
648,Kidswear,Shorts,Urbano,4950.28,52
649,Accessories,Bags,HRX,3905.97,62
650,Accessories,Flip-Flops,Urbano,1926.94,471
651,Accessories,Creams,Puma,1899.97,375
652,Kidswear,Flip-Flops,Puma,2518.31,316
653,Kidswear,Flip-Flops,Puma,4402.3,425
654,Accessories,Dresses,Levis,286.0,456
655,Accessories,Frocks,Puma,2831.6,105
656,Cosmetics,Shirts,HRX,469.21,450
657,Clothing,Perfume,HRX,754.88,314
658,Footwear,Jeans,Urbano,3515.2,172
659,Kidswear,Foundation,Zudio,1324.68,427
660,Clothing,Bags,Levis,399.66,388
661,Accessories,T-Shirts,Zudio,988.34,276
662,Accessories,Frocks,Levis,1201.46,205
663,Accessories,Perfume,HRX,3894.95,287
664,Accessories,Dresses,HRX,3199.64,128
665,Cosmetics,Shirts,Levis,3728.6,324
666,Kidswear,Sandals,Urbano,1975.15,402
667,Accessories,T-Shirts,Puma,743.04,269
668,Accessories,Shirts,Puma,4065.39,309
669,Kidswear,Shirts,Zudio,873.95,480
670,Footwear,Bags,HRX,2036.87,352
671,Cosmetics,Lipstick,Puma,1458.94,464
672,Cosmetics,Belts,HRX,1623.37,404
673,Clothing,Jackets,HRX,3088.91,438
674,Cosmetics,Frocks,HRX,988.89,173
675,Clothing,Shirts,Puma,2340.19,338
676,Footwear,Sweaters,Puma,3265.7,353
677,Kidswear,Shorts,Puma,4370.78,209
678,Accessories,Sandals,Levis,1981.89,431
679,Clothing,Dresses,Puma,1729.72,161
680,Cosmetics,Sneakers,HRX,1965.67,384
681,Accessories,Sneakers,HRX,2603.83,492
682,Footwear,Jackets,Zudio,1702.85,150
683,Kidswear,Frocks,Urbano,1402.17,275
684,Clothing,Foundation,Levis,2001.45,497
685,Cosmetics,Frocks,Zudio,3933.58,96
686,Accessories,Shirts,Levis,1413.51,186
687,Accessories,Sneakers,Levis,4254.22,410
688,Accessories,Watches,HRX,1568.51,212
689,Kidswear,Frocks,HRX,3094.77,96
690,Clothing,Jackets,HRX,4860.69,137
691,Kidswear,Dresses,HRX,4768.61,387
692,Cosmetics,Shirts,Zudio,2286.24,322
693,Clothing,Sneakers,Urbano,524.08,434
694,Footwear,Foundation,Urbano,4532.62,104
695,Footwear,Foundation,Zudio,809.2,316
696,Kidswear,Foundation,Urbano,4633.04,82
697,Kidswear,Sweaters,Puma,3716.63,489
698,Kidswear,Sweaters,Puma,4684.35,369
699,Footwear,Jewelry,Puma,3393.88,107
700,Footwear,Belts,HRX,4976.54,157
701,Clothing,Belts,Puma,2441.61,453
702,Clothing,Flip-Flops,Levis,1782.18,323
703,Kidswear,Foundation,Levis,2087.9,383
704,Accessories,Sweaters,Zudio,1881.39,222
705,Clothing,Belts,Levis,2123.83,172
706,Footwear,Sneakers,Zudio,4448.97,92
707,Cosmetics,Jewelry,Urbano,3041.89,197
708,Accessories,Shirts,Levis,3683.35,362
709,Footwear,Bags,Levis,1581.79,259
710,Accessories,Flip-Flops,Zudio,4951.38,294
711,Cosmetics,Sneakers,Levis,1547.53,460
712,Kidswear,Bags,Zudio,963.32,323
713,Accessories,Sweaters,Levis,3935.33,194
714,Cosmetics,Flip-Flops,HRX,4227.56,365
715,Cosmetics,Lipstick,Urbano,2090.22,138
716,Accessories,Sneakers,Levis,2797.14,310
717,Accessories,Jackets,Urbano,2187.81,439
718,Accessories,Belts,Levis,1610.83,423
719,Accessories,Perfume,Levis,4104.21,405
720,Kidswear,Frocks,HRX,3833.78,274
721,Footwear,Creams,Puma,2529.58,320
722,Clothing,Sneakers,Puma,2386.64,88
723,Kidswear,Sneakers,Urbano,1064.79,216
724,Accessories,Jackets,Urbano,3258.91,393
725,Cosmetics,Perfume,HRX,4633.65,198
726,Kidswear,Flip-Flops,Zudio,3650.45,279
727,Clothing,Frocks,Urbano,2630.1,318
728,Clothing,Shorts,Puma,385.56,334
729,Kidswear,Creams,HRX,4665.36,403
730,Cosmetics,Lipstick,Zudio,1678.61,310
731,Cosmetics,T-Shirts,HRX,1639.77,244
732,Cosmetics,Perfume,Puma,2454.06,326
733,Footwear,Shorts,HRX,2260.0,186
734,Cosmetics,Perfume,Levis,4819.28,244
735,Clothing,Sandals,Puma,992.04,221
736,Accessories,Sneakers,Zudio,3507.79,239
737,Accessories,Lipstick,HRX,712.46,271
738,Clothing,Belts,Puma,1529.11,372
739,Cosmetics,Lipstick,Puma,3666.26,162
740,Accessories,Jeans,Zudio,4059.41,239
741,Clothing,Frocks,Puma,2450.84,495
742,Cosmetics,Sweaters,Zudio,3988.86,237
743,Footwear,Foundation,Puma,4688.61,482
744,Accessories,Bags,HRX,4691.78,216
745,Cosmetics,Shirts,Zudio,1843.88,218
746,Cosmetics,Jewelry,Zudio,1698.27,355
747,Accessories,Shirts,Puma,3686.93,66
748,Cosmetics,Sandals,Levis,3339.65,102
749,Kidswear,Dresses,Zudio,2082.87,427
750,Kidswear,Shirts,Levis,1297.63,232
751,Footwear,Foundation,Urbano,3168.47,255
752,Clothing,Sneakers,HRX,2265.15,290
753,Kidswear,Bags,Levis,834.14,380
754,Kidswear,Dresses,HRX,3268.39,489
755,Footwear,Watches,Zudio,3548.84,306
756,Kidswear,Belts,HRX,1948.31,242
757,Kidswear,Shirts,Levis,4193.38,497
758,Accessories,Sandals,Zudio,553.63,485
759,Footwear,T-Shirts,Levis,2580.37,192
760,Cosmetics,Boots,Zudio,4790.41,307
761,Cosmetics,Boots,Levis,1114.22,61
762,Clothing,Frocks,Zudio,1027.16,478
763,Clothing,Belts,Levis,2017.74,234
764,Kidswear,Flip-Flops,Urbano,1486.8,347
765,Kidswear,Watches,Levis,1263.36,307
766,Cosmetics,Boots,Levis,4759.25,264
767,Footwear,Jackets,Urbano,1855.27,239
768,Accessories,Creams,HRX,487.22,211
769,Clothing,Creams,Zudio,4518.95,322
770,Kidswear,Foundation,Levis,2351.58,346
771,Clothing,Shirts,HRX,3732.52,255
772,Cosmetics,Shorts,Puma,1963.27,389
773,Footwear,Bags,HRX,4688.81,413
774,Cosmetics,Frocks,Puma,1581.44,248
775,Accessories,Lipstick,Zudio,3381.28,370
776,Footwear,Frocks,Puma,4156.86,169
777,Accessories,Creams,Urbano,1342.08,304
778,Accessories,Flip-Flops,Urbano,4047.25,289
779,Footwear,Creams,HRX,4002.92,64
780,Accessories,Perfume,Urbano,4828.27,414
781,Clothing,T-Shirts,Urbano,4629.5,215
782,Kidswear,Jackets,HRX,2065.32,403
783,Footwear,Dresses,Levis,3034.61,370
784,Cosmetics,Dresses,Zudio,4641.41,314
785,Cosmetics,Lipstick,Puma,221.0,219
786,Kidswear,Jewelry,HRX,3211.28,499
787,Cosmetics,T-Shirts,Urbano,1233.74,263
788,Kidswear,Shirts,Puma,3746.08,394
789,Clothing,Shorts,Levis,4023.05,228
790,Cosmetics,Frocks,Zudio,3622.2,429
791,Cosmetics,Foundation,Zudio,4981.17,127
792,Clothing,Flip-Flops,Urbano,2500.44,276
793,Cosmetics,Sneakers,Levis,2894.46,257
794,Cosmetics,Shirts,Zudio,2163.16,452
795,Clothing,Sweaters,Puma,4875.12,410
796,Clothing,Shirts,Puma,4629.23,80
797,Clothing,Lipstick,Urbano,4935.86,243
798,Cosmetics,Shorts,Levis,4927.48,209
799,Kidswear,Shirts,Puma,4498.19,149
800,Kidswear,Jewelry,Zudio,4668.21,252
801,Footwear,Foundation,Puma,775.43,57
802,Footwear,Foundation,Zudio,1032.93,417
