ProductID,Category,SubCategory,Brand,BasePrice,Stock
803,Cosmetics,Creams,Levis,4448.9,246
804,Cosmetics,Jewelry,Urbano,3688.64,81
805,Kidswear,Flip-Flops,Urbano,4399.95,352
806,Accessories,Sandals,Urbano,3896.16,57
807,Footwear,Jewelry,HRX,870.0,211
808,Kidswear,Sandals,Urbano,4599.52,309
809,Cosmetics,Belts,Urbano,3901.9,341
810,Footwear,T-Shirts,Zudio,2939.87,221
811,Footwear,Jewelry,Levis,2755.34,202
812,Footwear,Sneakers,Levis,2954.23,331
813,Cosmetics,Bags,Puma,2074.0,338
814,Kidswear,Watches,Urbano,4055.45,442
815,Accessories,Shorts,Levis,4563.28,352
816,Cosmetics,Belts,Levis,1413.99,249
817,Footwear,Sandals,Levis,382.63,194
818,Clothing,Foundation,Levis,1174.05,64
819,Kidswear,Jeans,Zudio,3835.23,219
820,Cosmetics,Watches,Urbano,4368.33,359
821,Footwear,Sandals,Levis,1873.11,446
822,Accessories,Boots,Zudio,931.46,289
823,Footwear,Frocks,HRX,4320.96,227
824,Footwear,Sneakers,Puma,1230.29,93
825,Cosmetics,Creams,Zudio,1361.0,308
826,Accessories,Boots,Puma,644.54,230
827,Clothing,Creams,Puma,4569.56,361
828,Cosmetics,T-Shirts,HRX,1768.27,103
829,Kidswear,Belts,HRX,1024.84,234
830,Accessories,Dresses,HRX,4777.5,189
831,Clothing,Watches,Zudio,1810.5,398
832,Clothing,Shirts,HRX,3787.93,433
833,Accessories,Foundation,Levis,1305.9,236
834,Kidswear,Jewelry,Zudio,3688.76,370
835,Footwear,Jewelry,Urbano,1314.38,401
836,Cosmetics,Shirts,HRX,3261.15,342
837,Kidswear,Shorts,Zudio,2316.14,197
838,Clothing,Sweaters,HRX,4033.85,342
839,Kidswear,Shirts,Puma,3705.3,208
840,Footwear,Boots,Levis,4690.33,74
841,Kidswear,Dresses,Puma,2007.79,355
842,Kidswear,Foundation,HRX,3820.81,281
843,Clothing,Creams,Zudio,4850.45,158
844,Kidswear,Sandals,Levis,1814.28,98
845,Cosmetics,Shirts,Puma,1592.02,57
846,Accessories,Lipstick,Levis,3891.44,143
847,Clothing,Lipstick,Levis,2338.5,170
848,Accessories,Bags,HRX,2113.53,396
849,Kidswear,Jewelry,Levis,2818.94,468
850,Footwear,Flip-Flops,Urbano,4690.55,419
851,Clothing,Lipstick,Urbano,602.48,62
852,Kidswear,Jackets,Puma,2435.29,326
853,Kidswear,Shorts,Puma,728.68,122
854,Footwear,Flip-Flops,Zudio,4441.21,201
855,Kidswear,Jeans,HRX,856.17,481
856,Cosmetics,Jeans,Puma,630.58,82
857,Footwear,Boots,Zudio,4826.02,306
858,Clothing,Boots,Puma,2904.05,377
859,Clothing,Perfume,Zudio,4164.29,303
860,Accessories,Shirts,HRX,2457.23,308
861,Cosmetics,Foundation,HRX,2291.08,447
862,Cosmetics,Jeans,Puma,4575.73,191
863,Clothing,Foundation,Urbano,4951.39,226
864,Kidswear,Creams,Levis,3168.95,171
865,Cosmetics,Shirts,Puma,4607.3,82
866,Cosmetics,Jewelry,Zudio,4341.05,309
867,Kidswear,Frocks,HRX,2811.25,87
868,Footwear,Creams,Puma,4717.3,202
869,Kidswear,Bags,HRX,1208.27,352
870,Accessories,Dresses,Puma,4447.26,294
871,Accessories,Shirts,HRX,1684.91,190
872,Clothing,Boots,Urbano,346.47,168
873,Footwear,Jackets,Zudio,3978.02,422
874,Cosmetics,Watches,Puma,4664.08,472
875,Clothing,Jackets,HRX,1240.56,330
876,Clothing,Flip-Flops,Puma,2763.61,279
877,Cosmetics,Sneakers,Zudio,3796.86,250
878,Cosmetics,Frocks,Puma,1791.79,407
879,Kidswear,Frocks,Levis,905.21,92
880,Accessories,Foundation,HRX,2082.78,215
881,Cosmetics,Lipstick,Zudio,2391.54,84
882,Kidswear,T-Shirts,Urbano,3762.66,142
883,Accessories,Sandals,Levis,1153.68,488
884,Footwear,Jeans,Puma,4112.54,355
885,Footwear,Jewelry,Puma,2610.46,383
886,Footwear,Bags,Levis,4538.67,279
887,Cosmetics,Lipstick,Urbano,2915.77,339
888,Accessories,Jeans,Urbano,2344.9,458
889,Accessories,Bags,Puma,1576.61,475
890,Footwear,Lipstick,Puma,709.96,141
891,Clothing,T-Shirts,Urbano,1984.18,228
892,Accessories,Sneakers,Urbano,2185.39,399
893,Accessories,Bags,Urbano,2927.78,296
894,Kidswear,Bags,Puma,4327.29,214
895,Footwear,Sneakers,HRX,2426.31,288
896,Clothing,Perfume,Levis,1708.57,283
897,Kidswear,Bags,Urbano,4391.64,301
898,Clothing,Boots,Puma,3722.81,115
899,Clothing,Lipstick,Zudio,1673.74,390
900,Clothing,Shirts,Puma,1001.34,83
901,Cosmetics,Perfume,HRX,1596.93,281
902,Accessories,Belts,HRX,793.46,471
903,Accessories,Lipstick,Urbano,4536.4,464
904,Kidswear,Bags,Levis,3136.29,203
905,Clothing,Foundation,Puma,4344.86,381
906,Clothing,Shorts,Levis,4137.73,459
907,Accessories,Creams,Zudio,935.53,496
908,Clothing,Sweaters,Levis,2326.41,225
909,Clothing,Belts,Levis,4865.9,176
910,Clothing,Creams,Urbano,1322.21,174
911,Footwear,Sneakers,Zudio,441.15,400
912,Footwear,Shirts,HRX,1860.85,417
913,Footwear,T-Shirts,Levis,2652.54,128
914,Kidswear,Frocks,Zudio,468.21,59
915,Clothing,Creams,Zudio,2248.03,85
916,Footwear,Frocks,HRX,1416.38,217
917,Footwear,Creams,Urbano,1218.17,459
918,Cosmetics,Watches,Zudio,1466.75,186
919,Kidswear,Watches,HRX,705.91,230
920,Footwear,Boots,Puma,567.91,258
921,Footwear,Jackets,Zudio,3060.06,135
922,Footwear,Jewelry,Puma,4749.59,257
923,Cosmetics,Sneakers,Puma,4062.75,263
924,Cosmetics,Shirts,Zudio,4202.71,358
925,Kidswear,Sandals,HRX,3728.39,216
926,Clothing,Belts,Puma,4788.72,366
927,Clothing,Dresses,Urbano,4762.64,101
928,Kidswear,Jewelry,Levis,3935.85,245
929,Clothing,Foundation,Puma,3636.54,245
930,Accessories,Jeans,Puma,1665.34,250
931,Clothing,Boots,Levis,637.6,255
932,Cosmetics,Perfume,HRX,645.77,219
933,Cosmetics,Boots,Urbano,3734.05,292
934,Footwear,Jewelry,Urbano,336.19,267
935,Cosmetics,Bags,Puma,4118.76,244
936,Accessories,Lipstick,Zudio,1959.09,401
937,Accessories,Lipstick,Zudio,1121.99,124
938,Accessories,Jeans,Puma,2156.42,228
939,Footwear,Sandals,Zudio,3575.71,436
940,Clothing,Frocks,Urbano,1520.53,446
941,Footwear,Belts,Urbano,1033.37,413
942,Cosmetics,Sweaters,Levis,3741.84,446
943,Accessories,Shorts,Urbano,4427.27,169
944,Footwear,Lipstick,HRX,3010.62,426
945,Footwear,Sandals,Urbano,2714.51,110
946,Accessories,Sweaters,Puma,3823.4,329
947,Kidswear,Boots,Zudio,3716.7,197
948,Accessories,Creams,Zudio,230.14,123
949,Kidswear,Sweaters,Urbano,1552.85,264
950,Accessories,Shirts,Urbano,4673.66,146
951,Clothing,Bags,Zudio,4808.97,488
952,Kidswear,Sweaters,Zudio,2649.38,84
953,Kidswear,Dresses,Urbano,2888.43,127
954,Footwear,Perfume,HRX,203.15,385
955,Kidswear,Shirts,HRX,3427.23,335
956,Cosmetics,Sweaters,Zudio,1219.69,132
957,Footwear,Shirts,Levis,813.98,466
958,Footwear,Jeans,HRX,1662.48,90
959,Clothing,Watches,Puma,3391.48,499
960,Footwear,Belts,Zudio,2294.4,151
961,Footwear,Shirts,HRX,1875.48,226
962,Cosmetics,T-Shirts,Urbano,3688.68,313
963,Footwear,Perfume,Levis,4105.86,133
964,Kidswear,Jewelry,Urbano,4372.17,436
965,Clothing,Flip-Flops,Urbano,2334.81,262
966,Cosmetics,Shirts,Levis,3645.57,297
967,Accessories,Sweaters,Zudio,4449.02,114
968,Accessories,Jackets,Urbano,4562.75,134
969,Accessories,Boots,Zudio,2562.18,170
970,Cosmetics,Watches,Zudio,1905.57,419
971,Accessories,Belts,Zudio,4520.89,435
972,Kidswear,Belts,Urbano,1454.87,474
973,Accessories,Jackets,Zudio,4024.87,486
974,Accessories,Jackets,Urbano,4561.54,252
975,Clothing,Shorts,Zudio,3750.65,449
976,Accessories,Shorts,Puma,3463.33,186
977,Accessories,Belts,Urbano,443.25,290
978,Footwear,Sweaters,Puma,1176.67,145
979,Kidswear,Frocks,Zudio,3399.53,416
980,Cosmetics,Belts,Urbano,3968.94,344
981,Clothing,T-Shirts,Levis,504.28,497
982,Cosmetics,Shirts,Puma,291.49,469
983,Accessories,Jeans,HRX,1695.26,200
984,Footwear,Sneakers,HRX,3295.78,480
985,Accessories,Jackets,Levis,2657.8,226
986,Accessories,Foundation,Levis,240.12,232
987,Clothing,Lipstick,HRX,927.74,168
988,Clothing,Jewelry,Urbano,3810.56,399
989,Cosmetics,Foundation,Zudio,1628.78,443
990,Accessories,Sandals,Urbano,762.51,112
991,Cosmetics,T-Shirts,HRX,444.14,301
992,Accessories,Shirts,Puma,4282.12,400
993,Clothing,Shorts,Puma,2464.0,157
994,Footwear,Shorts,Zudio,2617.66,75
995,Cosmetics,Shirts,Zudio,494.44,225
996,Cosmetics,T-Shirts,HRX,2545.18,463
997,Kidswear,Jeans,HRX,3299.71,179
998,Kidswear,Shirts,Zudio,789.43,78
999,Footwear,Shirts,Puma,4532.08,487
1000,Kidswear,Sandals,Levis,3960.07,209
1001,Footwear,Shirts,Levis,4049.05,157
1002,Accessories,Foundation,Levis,2775.36,292
1003,Kidswear,Sweaters,Puma,1802.83,300
1004,Kidswear,Creams,Urbano,3274.17,215
1005,Cosmetics,Jewelry,Urbano,1281.78,326
1006,Footwear,Foundation,Puma,857.05,332
1007,Cosmetics,Sandals,Urbano,2783.99,265
1008,Kidswear,T-Shirts,Levis,2497.41,83
1009,Accessories,Sneakers,Puma,921.36,328
1010,Clothing,Belts,Zudio,2745.94,293
1011,Footwear,Sandals,Puma,2823.05,383
1012,Footwear,Flip-Flops,HRX,4383.27,216
1013,Accessories,Bags,Levis,3844.21,118
1014,Accessories,Sandals,Levis,1244.32,166
1015,Footwear,Jewelry,HRX,4126.07,122
1016,Footwear,Shirts,Levis,4851.27,350
1017,Accessories,Shirts,HRX,3639.77,368
1018,Accessories,Jeans,HRX,3977.62,57
1019,Accessories,Dresses,Levis,1478.86,440
1020,Kidswear,Shirts,Puma,4961.13,335
1021,Footwear,Sandals,HRX,1046.69,61
1022,Footwear,Jackets,Zudio,3804.13,325
1023,Accessories,Belts,HRX,2097.05,241
1024,Cosmetics,Bags,Zudio,1912.97,462
1025,Clothing,Belts,Puma,1568.76,425
1026,Footwear,Watches,HRX,2317.09,232
1027,Kidswear,Dresses,HRX,3996.2,317
1028,Clothing,Perfume,HRX,4716.67,133
1029,Cosmetics,Shorts,Zudio,2197.94,71
1030,Kidswear,Foundation,Puma,3328.02,287
1031,Accessories,Sandals,Levis,3983.48,456
1032,Cosmetics,Shirts,Urbano,678.73,225
1033,Accessories,Creams,HRX,4810.61,350
1034,Kidswear,Jackets,HRX,1215.84,75
1035,Kidswear,Watches,HRX,4592.38,158
1036,Accessories,Sneakers,Levis,4935.69,416
1037,Clothing,Foundation,Puma,681.94,156
1038,Footwear,Shirts,Zudio,4485.19,333
1039,Footwear,Watches,Levis,3276.36,488
1040,Kidswear,Bags,Puma,4126.05,281
1041,Cosmetics,Flip-Flops,Urbano,723.67,122
1042,Accessories,Jewelry,Puma,4204.46,246
1043,Cosmetics,Belts,Puma,3204.96,51
1044,Accessories,Creams,Zudio,2650.97,155
1045,Cosmetics,Bags,Puma,2888.16,77
1046,Accessories,Flip-Flops,Puma,3773.44,382
1047,Kidswear,Shirts,HRX,1628.66,230
1048,Clothing,Boots,Zudio,4728.69,191
1049,Footwear,Flip-Flops,Puma,1676.66,156
1050,Cosmetics,T-Shirts,Puma,4409.98,223
1051,Footwear,Foundation,HRX,258.14,280
1052,Cosmetics,Sweaters,Zudio,4599.1,430
1053,Kidswear,Shorts,Urbano,4287.57,383
1054,Kidswear,Sneakers,Zudio,796.07,372
1055,Cosmetics,Perfume,Levis,3737.23,247
1056,Cosmetics,Foundation,Puma,1995.75,453
1057,Cosmetics,Creams,Levis,2502.94,84
1058,Kidswear,Lipstick,Levis,529.25,481
1059,Clothing,Sandals,Urbano,1220.35,476
1060,Clothing,Belts,Puma,4777.5,325
1061,Cosmetics,Frocks,Zudio,2206.16,162
1062,Accessories,Sweaters,HRX,324.95,105
1063,Clothing,Jackets,Puma,2672.37,157
1064,Kidswear,Flip-Flops,Levis,4974.56,52
1065,Kidswear,Sweaters,Levis,1797.54,373
1066,Kidswear,Boots,Puma,877.83,444
1067,Footwear,Boots,Urbano,3289.06,111
1068,Footwear,Lipstick,Zudio,4615.16,410
1069,Kidswear,Jackets,HRX,4323.92,110
1070,Clothing,Boots,Urbano,3353.54,235
1071,Footwear,Frocks,Zudio,1083.91,426
1072,Accessories,Shirts,Puma,3964.93,78
1073,Cosmetics,Jeans,Urbano,4151.47,471
1074,Footwear,Flip-Flops,HRX,4277.83,389
1075,Footwear,Lipstick,Zudio,2138.92,300
1076,Clothing,Jackets,Puma,2162.52,393
1077,Clothing,Flip-Flops,Zudio,944.75,136
1078,Accessories,Shirts,HRX,3908.9,327
1079,Accessories,Perfume,Puma,3738.69,346
1080,Accessories,Bags,Levis,678.8,261
1081,Accessories,Watches,Levis,296.64,159
1082,Footwear,Bags,Urbano,4768.26,368
1083,Accessories,Lipstick,Puma,282.89,174
1084,Accessories,Creams,Puma,3217.27,471
1085,Kidswear,T-Shirts,Urbano,2377.48,417
1086,Footwear,Shirts,Zudio,3931.58,227
1087,Footwear,Foundation,Urbano,621.1,410
1088,Footwear,Perfume,Puma,3475.39,440
1089,Cosmetics,Belts,Levis,3151.72,457
1090,Accessories,Bags,Zudio,4297.25,291
1091,Accessories,Belts,Puma,2689.02,413
1092,Accessories,Shirts,HRX,3695.8,150
1093,Clothing,Jewelry,Levis,2300.4,479
1094,Clothing,Bags,Levis,4923.1,458
1095,Clothing,Frocks,Urbano,2885.17,304
1096,Cosmetics,Watches,Puma,3816.99,334
1097,Accessories,Jackets,Puma,646.09,372
1098,Footwear,T-Shirts,Urbano,2421.23,408
1099,Footwear,Sneakers,Puma,509.3,270
1100,Kidswear,Dresses,Puma,784.21,385
1101,Clothing,Sweaters,Levis,2629.45,199
1102,Cosmetics,Belts,Zudio,1891.06,390
1103,Kidswear,Sneakers,HRX,2407.15,135
1104,Cosmetics,Creams,HRX,2581.49,186
1105,Footwear,Creams,Zudio,966.8,392
1106,Accessories,Jeans,HRX,1955.99,482
1107,Footwear,Sandals,Zudio,4330.87,433
1108,Footwear,Lipstick,Puma,4311.73,250
1109,Clothing,Foundation,Urbano,2554.96,419
1110,Footwear,Creams,Puma,3795.9,341
1111,Cosmetics,Jackets,Urbano,3817.05,288
1112,Accessories,Dresses,Zudio,411.71,310
1113,Clothing,Sandals,Puma,3132.28,267
1114,Kidswear,Jeans,Zudio,4061.73,53
1115,Footwear,Jackets,Levis,3051.06,73
1116,Clothing,Shorts,Zudio,2799.45,474
1117,Clothing,T-Shirts,Puma,2749.84,412
1118,Clothing,Sneakers,Urbano,2638.16,319
1119,Cosmetics,Shirts,Levis,3935.88,268
1120,Kidswear,Dresses,Puma,3283.67,61
1121,Clothing,Shirts,Puma,1234.41,131
1122,Cosmetics,Boots,Puma,2280.07,349
1123,Kidswear,Foundation,Levis,2737.4,186
1124,Accessories,Shorts,Puma,2210.96,115
1125,Cosmetics,Jackets,Urbano,1340.39,215
1126,Clothing,Bags,Puma,798.76,145
1127,Footwear,Sweaters,HRX,763.1,126
1128,Cosmetics,Shirts,Zudio,1622.18,362
1129,Accessories,Flip-Flops,HRX,2132.74,224
1130,Kidswear,Lipstick,Urbano,3477.81,488
1131,Accessories,Foundation,Urbano,4927.6,265
1132,Kidswear,Creams,Zudio,4507.31,435
1133,Cosmetics,Frocks,Urbano,4105.75,430
1134,Kidswear,Jewelry,Urbano,4105.93,417
1135,Clothing,Sneakers,Puma,3061.11,407
1136,Cosmetics,Jewelry,Zudio,1413.25,287
1137,Footwear,Foundation,HRX,2465.31,388
1138,Accessories,Frocks,Puma,884.26,288
1139,Accessories,Lipstick,Puma,2918.87,195
1140,Cosmetics,Watches,HRX,310.4,413
1141,Footwear,Lipstick,Urbano,1109.43,115
1142,Cosmetics,Dresses,Levis,3619.01,234
1143,Clothing,Sandals,Levis,1529.08,293
1144,Clothing,Belts,Urbano,2215.82,113
1145,Footwear,T-Shirts,Puma,4193.89,265
1146,Cosmetics,Perfume,HRX,413.88,204
1147,Footwear,Flip-Flops,Levis,309.12,358
1148,Footwear,Boots,Puma,1299.14,492
1149,Clothing,Sneakers,Levis,3485.33,167
1150,Clothing,Shirts,HRX,1333.38,78
1151,Footwear,Flip-Flops,Puma,4345.75,427
1152,Footwear,T-Shirts,Zudio,1888.87,416
1153,Kidswear,Belts,Puma,1560.85,121
1154,Clothing,Jeans,Zudio,1317.98,294
1155,Footwear,Creams,Urbano,2955.06,272
1156,Kidswear,Shorts,HRX,4310.29,275
1157,Footwear,Frocks,Levis,2149.1,319
1158,Kidswear,Foundation,Urbano,1412.08,117
1159,Footwear,Jewelry,Urbano,2220.16,92
1160,Cosmetics,Shorts,Puma,4542.99,418
1161,Clothing,Creams,Puma,1805.78,78
1162,Footwear,Foundation,Zudio,3347.59,106
1163,Accessories,Perfume,Zudio,1782.75,167
1164,Accessories,Creams,Urbano,3438.84,82
1165,Kidswear,Sneakers,Urbano,4428.85,326
1166,Clothing,Belts,Puma,3073.08,474
1167,Kidswear,Foundation,Puma,4747.72,418
1168,Clothing,Sneakers,Levis,3087.28,178
1169,Accessories,Boots,HRX,4879.4,460
1170,Accessories,T-Shirts,Levis,3673.91,51
1171,Kidswear,Foundation,HRX,3333.38,369
1172,Cosmetics,Sneakers,Urbano,4183.2,228
1173,Accessories,T-Shirts,Puma,253.25,175
1174,Clothing,Jeans,Levis,1434.8,423
1175,Footwear,Lipstick,HRX,1237.24,284
1176,Footwear,Shirts,Zudio,732.31,487
1177,Footwear,Boots,HRX,4701.38,123
1178,Accessories,Sweaters,HRX,828.81,123
1179,Cosmetics,Shirts,Puma,1461.62,463
1180,Accessories,Shirts,Levis,1808.79,178
1181,Clothing,Frocks,Urbano,3198.21,289
1182,Accessories,Perfume,Levis,3883.83,206
1183,Accessories,Jackets,Urbano,3102.44,190
1184,Accessories,Watches,Zudio,3794.98,281
1185,Accessories,Sandals,Puma,2130.2,348
1186,Clothing,Perfume,HRX,4979.74,90
1187,Accessories,Perfume,Levis,1016.44,265
1188,Cosmetics,Belts,Levis,2118.85,394
1189,Kidswear,Lipstick,Urbano,4194.48,235
1190,Clothing,Shirts,Levis,1384.45,382
1191,Cosmetics,Foundation,HRX,3804.05,447
1192,Footwear,Lipstick,Urbano,1948.55,90
1193,Footwear,Bags,HRX,1052.46,487
1194,Clothing,Sneakers,Urbano,2136.03,311
1195,Kidswear,Sandals,HRX,3966.98,95
1196,Accessories,Shirts,Urbano,737.38,254
1197,Clothing,Jackets,Puma,2677.29,434
1198,Accessories,Jewelry,Levis,3758.51,334
1199,Accessories,Flip-Flops,HRX,3807.55,255
1200,Footwear,Belts,Zudio,2070.02,428
